Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000178878,APOLD1,953,3.66882,6,-4.9741,26,-2.9547,125,-0.6242,81,-1.2844,9,-4.4209,258,0.56861,15,-3.7214
ENSG00000013583,HEBP1,5,-2.7423,29,-0.1970,44,0.45248,15,-1.1917,19,-0.8734,47,0.58063,81,1.58791,26,-0.4094
ENSG00000084444,FAM234B,5,-3.2375,95,1.23760,41,-0.2293,14,-1.8480,54,0.24313,70,0.67765,58,0.36832,37,-0.3628
ENSG00000273079,GRIN2B,5,-2.2569,81,2.32740,16,-0.5807,11,-1.1975,27,0.23364,11,-1.1621,27,0.18128,12,-1.0548
ENSG00000171681,ATF7IP,5,-2.3787,9,-1.5582,16,-0.7799,38,0.64687,23,-0.1849,44,0.90882,45,0.95171,26,0.03632
ENSG00000084463,WBP11,79,0.34212,99,0.73401,64,-0.0002,53,-0.2923,38,-0.8326,60,-0.0968,85,0.47763,34,-0.9870
ENSG00000151491,EPS8,216,1.97906,73,-0.0291,73,-0.0436,46,-0.7836,36,-1.1547,94,0.38463,36,-1.1618,24,-1.7385
ENSG00000023734,STRAP,5,-4.8545,252,0.97461,332,1.50720,63,-1.2920,130,-0.1587,128,-0.1885,103,-0.5336,134,-0.1044
ENSG00000008394,MGST1,94,-0.9150,33,-2.4944,19,-3.2675,189,0.19636,109,-0.6871,495,2.02091,132,-0.3884,273,0.83144
ENSG00000048540,LMO3,5,-3.8459,71,7.67571,118,0.86322,37,-1.0373,68,-0.0666,89,0.37191,76,0.10179,105,0.66651
ENSG00000052126,PLEKHA5,5,-3.0315,29,-0.5089,2,-4.3522,30,-0.5028,12,-1.8319,129,2.19337,48,0.27877,69,0.90976
ENSG00000139154,AEBP2,5,-2.5644,38,0.41523,13,-1.2745,22,-0.4297,7,-2.2268,61,1.28570,48,0.84468,41,0.54673
ENSG00000084453,SLCO1A2,72,0.82570,21,-1.1858,7,-2.8367,63,0.58181,14,-1.8128,35,-0.3962,92,1.27552,53,0.29527
ENSG00000121350,PYROXD1,5,-2.1896,45,1.16655,36,0.77448,20,-0.2287,11,-1.1526,28,0.36609,10,-1.2153,27,0.28149
ENSG00000111711,GOLT1B,158,2.38627,52,0.20992,53,0.24287,13,-1.9245,17,-1.5716,17,-1.5135,19,-1.3962,38,-0.2873
ENSG00000134548,SPX,5,-4.1062,48,-0.9249,41,-1.1386,95,0.18265,64,-0.4681,139,0.83832,162,1.11843,128,0.69240
ENSG00000111716,LDHB,258,-1.6032,777,0.13122,631,-0.2112,623,-0.2325,450,-0.7484,771,0.11815,867,0.31620,1367,1.12797
ENSG00000111726,CMAS,5,-4.8395,282,1.20977,410,1.98614,51,-1.5890,149,0.08908,53,-1.5252,86,-0.7981,96,-0.6244
ENSG00000111728,ST8SIA1,5,-3.1155,48,0.18123,48,0.17600,18,-1.3794,58,0.48797,85,1.19234,48,0.18092,35,-0.3470
ENSG00000139163,ETNK1,150,0.55469,183,0.90666,187,0.94708,28,-2.0577,130,0.30485,85,-0.3848,47,-1.2963,54,-1.0968
ENSG00000060982,BCAT1,53,-0.5792,56,-0.4917,237,2.13379,55,-0.5179,106,0.54706,36,-1.1810,36,-1.1609,32,-1.3685
ENSG00000205707,ETFRF1,5,-2.7775,43,0.40331,30,-0.1779,43,0.36748,23,-0.6111,30,-0.2267,63,1.05866,35,0.05566
ENSG00000133703,KRAS,11,-2.0736,58,0.54786,42,-0.0153,31,-0.4662,57,0.50527,75,0.98426,17,-1.3786,46,0.13806
ENSG00000123094,RASSF8,97,1.59249,18,-1.2686,4,-3.2368,22,-0.9629,22,-0.9163,35,-0.2075,95,1.55784,26,-0.6548
ENSG00000123095,BHLHE41,11,-3.4422,108,-0.0537,25,-2.2893,117,0.07349,42,-1.5160,235,1.31368,179,0.80883,177,0.78183
ENSG00000123096,SSPN,5,-4.1075,1,-5.9844,3,-4.8048,83,-0.0472,14,-2.6862,298,2.42892,148,0.94711,130,0.72031
ENSG00000123104,ITPR2,71,1.35734,0,-5.9895,2,-3.7040,33,0.03364,11,-1.6316,16,-1.0751,52,0.79958,75,1.47816
ENSG00000111790,FGFR1OP2,5,-3.1527,65,0.65937,31,-0.5639,49,0.17525,49,0.17003,76,0.92273,34,-0.3953,44,-0.0194
ENSG00000064115,TM7SF3,72,0.58706,47,-0.1014,80,0.77428,15,-1.8931,54,0.12463,31,-0.7819,47,-0.1013,58,0.22908
ENSG00000152944,MED21,114,2.23619,39,0.18754,7,-2.3395,37,0.06449,15,-1.3210,18,-1.0213,15,-1.2783,35,-0.0013
ENSG00000061794,MRPS35,5,-3.1190,82,1.11041,98,1.46308,15,-1.5872,17,-1.4128,30,-0.5551,34,-0.3686,63,0.62938
ENSG00000087448,KLHL42,5,-3.3593,81,0.79975,69,0.51941,31,-0.7635,47,-0.1258,65,0.39893,51,0.00683,57,0.18529
ENSG00000123106,CCDC91,27,-1.9730,131,0.49614,65,-0.6403,127,0.44733,61,-0.7500,93,-0.0767,133,0.51506,143,0.64957
ENSG00000087502,ERGIC2,5,-2.8843,48,0.45655,39,0.10323,28,-0.4065,46,0.39075,29,-0.3616,58,0.78375,39,0.08495
ENSG00000133687,TMTC1,5,-2.6952,48,0.68581,70,1.36763,14,-1.3210,31,-0.0581,22,-0.6250,39,0.31979,29,-0.1888
ENSG00000133704,IPO8,15,-1.1567,43,0.49036,19,-0.8376,16,-1.0495,22,-0.5995,82,1.72014,18,-0.9056,40,0.38274
ENSG00000110888,CAPRIN2,5,-3.2414,60,0.42099,188,2.78333,6,-3.0256,40,-0.2471,20,-1.3161,23,-1.1274,33,-0.5586
ENSG00000170456,DENND5B,5,-3.2948,97,1.20353,81,0.88039,29,-0.8319,36,-0.4793,26,-1.0032,32,-0.6834,84,0.93407
ENSG00000151743,AMN1,5,-2.4719,65,1.53919,44,0.76947,16,-0.8870,20,-0.5273,41,0.64608,13,-1.1288,17,-0.7208
ENSG00000151746,BICD1,23,-0.6317,46,0.48512,69,1.23203,18,-1.0103,44,0.39862,30,-0.2348,18,-0.9908,27,-0.4002
ENSG00000139132,FGD4,136,2.21013,2,-4.4652,8,-2.4973,40,-0.1052,23,-0.9851,47,0.18490,34,-0.3537,50,0.26067
ENSG00000087470,DNM1L,5,-4.5653,298,1.69826,181,0.74175,74,-0.7450,126,0.11930,92,-0.3868,68,-0.8719,94,-0.3520
ENSG00000139116,KIF21A,17,-4.4159,511,0.72507,998,2.05915,173,-1.0461,512,0.72825,70,-2.4081,176,-1.0190,216,-0.6965
ENSG00000151229,SLC2A13,27,-1.4511,187,1.85242,159,1.50627,20,-1.8785,70,0.02753,36,-1.0159,25,-1.5636,24,-1.6075
ENSG00000018236,CNTN1,142,-1.0950,514,1.03939,429,0.71190,106,-1.5386,270,-0.0749,267,-0.0934,219,-0.4156,316,0.18358
ENSG00000015153,YAF2,5,-3.5227,82,0.62027,72,0.39886,31,-0.9553,49,-0.2414,73,0.41167,58,0.03342,85,0.67279
ENSG00000134283,PPHLN1,5,-3.2902,58,0.28457,125,1.71336,24,-1.1280,39,-0.3341,69,0.60394,30,-0.7853,39,-0.3577
ENSG00000139168,ZCRB1,126,-0.4031,91,-0.9044,87,-0.9811,229,0.59454,89,-0.9421,207,0.41699,253,0.76790,209,0.43239
ENSG00000151239,TWF1,5,-3.3692,41,-0.3542,16,-1.7971,54,0.08547,28,-0.9260,129,1.66608,94,1.04637,43,-0.2834
ENSG00000184613,NELL2,19,-2.2544,232,1.85373,12,-2.9509,15,-2.5849,78,-0.1303,240,1.93569,43,-1.0499,37,-1.2776
ENSG00000139218,SCAF11,5,-3.6765,23,-1.5860,33,-1.0260,67,0.08832,46,-0.5048,110,0.95263,130,1.26145,93,0.64838
ENSG00000111371,SLC38A1,5,-4.8003,297,1.35688,162,0.25820,92,-0.6590,188,0.52158,119,-0.2414,103,-0.4804,141,0.02943
ENSG00000134294,SLC38A2,161,0.45674,155,0.40183,144,0.26918,86,-0.5664,93,-0.4460,103,-0.2862,177,0.63038,60,-1.1223
ENSG00000139211,AMIGO2,54,-0.8711,104,0.18092,335,2.50452,37,-1.4246,69,-0.4818,30,-1.7310,51,-0.9494,65,-0.5840
ENSG00000005175,RPAP3,8,-2.1341,39,0.32006,57,1.02028,11,-1.6443,29,-0.1371,62,1.15222,25,-0.3886,24,-0.4541
ENSG00000211584,SLC48A1,59,-0.7966,106,0.12798,116,0.28340,146,0.67761,47,-1.1450,100,0.03219,133,0.51179,76,-0.4029
ENSG00000134291,TMEM106C,5,-3.1819,53,0.26647,43,-0.0926,9,-2.4920,23,-1.0628,157,2.41268,37,-0.3077,34,-0.4371
ENSG00000152556,PFKM,121,-0.3787,282,1.07085,296,1.16125,65,-1.3369,87,-0.8884,185,0.32072,69,-1.2386,115,-0.4549
ENSG00000177981,ASB8,5,-3.4908,57,0.04304,58,0.07984,63,0.21341,51,-0.1329,93,0.86908,67,0.29788,51,-0.1467
ENSG00000177875,CCDC184,5,-3.1568,129,1.98936,87,1.18971,4,-3.4042,35,-0.3798,32,-0.5173,32,-0.5177,29,-0.6619
ENSG00000167535,CACNB3,5,-2.6820,81,1.68517,50,0.77459,9,-1.9533,26,-0.3129,66,1.26758,6,-2.4023,11,-1.5635
ENSG00000174243,DDX23,99,1.65657,33,-0.2863,25,-0.7230,33,-0.2724,23,-0.8666,57,0.62664,16,-1.3661,29,-0.4727
ENSG00000134287,ARF3,104,-1.2502,434,1.10975,265,0.23516,134,-0.8657,141,-0.7850,233,0.01847,268,0.25285,263,0.21973
ENSG00000181929,PRKAG1,101,1.46963,41,-0.1175,45,0.01602,17,-1.4815,41,-0.1300,29,-0.6655,36,-0.3165,44,-0.0095
ENSG00000123416,TUBA1B,884,-0.9479,3607,1.45358,3336,1.29905,829,-1.0472,1298,-0.3428,617,-1.4972,1059,-0.6665,1194,-0.4768
ENSG00000167552,TUBA1A,427,-2.0181,1691,0.12698,3827,1.62133,886,-0.9086,778,-1.1097,2245,0.61101,1808,0.23899,870,-0.9360
ENSG00000187778,MCRS1,112,1.77255,26,-0.7520,27,-0.6819,19,-1.2298,24,-0.9164,68,0.80948,37,-0.2133,25,-0.8308
ENSG00000139644,TMBIM6,112,-2.5338,319,-0.9636,471,-0.3487,476,-0.3331,542,-0.1237,1142,1.17685,923,0.78316,690,0.27725
ENSG00000135472,FAIM2,188,-1.3156,949,1.40117,638,0.65942,166,-1.5020,599,0.54897,521,0.30790,218,-1.0864,185,-1.3380
ENSG00000110881,ASIC1,74,1.00808,68,0.86044,23,-0.8990,37,-0.1535,26,-0.7024,31,-0.4688,38,-0.1110,31,-0.4480
ENSG00000167588,GPD1,5,-3.1124,6,-2.8484,1,-4.6915,33,-0.4364,0,-8.5507,142,2.28241,118,1.85172,39,-0.1694
ENSG00000178449,COX14,25,-2.1646,182,0.96508,87,-0.2928,78,-0.4763,58,-0.9165,190,1.03891,125,0.30624,88,-0.2673
ENSG00000139624,CERS5,23,-0.3992,53,1.00129,38,0.40660,27,-0.1724,17,-0.8357,41,0.53741,29,-0.0488,9,-1.7410
ENSG00000161813,LARP4,209,2.75504,42,-0.3739,39,-0.4855,18,-1.6711,20,-1.4929,44,-0.2917,21,-1.4002,29,-0.9222
ENSG00000066084,DIP2B,32,-0.5944,54,0.24728,43,-0.1258,58,0.34989,55,0.27121,38,-0.3294,73,0.76522,20,-1.3152
ENSG00000185432,METTL7A,306,-0.1811,24,-3.9921,46,-3.0503,381,0.17861,123,-1.6002,989,1.98525,309,-0.1627,557,0.83981
ENSG00000110911,SLC11A2,106,1.04771,84,0.62217,31,-0.9851,31,-0.9929,36,-0.7388,103,0.99984,43,-0.4750,29,-1.0818
ENSG00000050426,LETMD1,5,-2.9849,30,-0.4226,43,0.13950,8,-2.3604,27,-0.6007,89,1.46167,28,-0.5135,83,1.32445
ENSG00000110925,CSRNP2,5,-2.3643,63,1.62543,31,0.29092,18,-0.5804,23,-0.1921,25,-0.0729,27,0.10910,13,-0.9950
ENSG00000135457,TFCP2,5,-2.3278,34,0.52610,28,0.17574,23,-0.1446,7,-1.9835,44,0.97127,23,-0.1588,36,0.63162
ENSG00000183283,DAZAP2,233,0.04500,121,-1.0001,110,-1.1414,187,-0.3144,132,-0.8637,414,1.04987,319,0.57958,297,0.45808
ENSG00000050438,SLC4A8,5,-3.4086,107,1.24636,53,-0.0041,40,-0.4421,91,0.93395,51,-0.0579,50,-0.0982,25,-1.1382
ENSG00000196876,SCN8A,53,0.63294,80,1.41357,34,-0.1196,11,-1.8107,57,0.77952,12,-1.6498,17,-1.1631,25,-0.5803
ENSG00000135503,ACVR1B,5,-2.8068,59,0.90821,75,1.35062,13,-1.4546,42,0.30839,22,-0.7036,21,-0.8031,40,0.25175
ENSG00000123358,NR4A1,1747,3.92524,21,-4.0774,20,-4.1715,121,-1.5137,107,-1.7044,186,-0.8591,320,0.00583,28,-3.6719
ENSG00000063046,EIF4B,196,0.44016,151,0.00368,78,-1.0349,138,-0.1469,130,-0.2390,155,0.04827,236,0.76588,121,-0.3500
ENSG00000167778,SPRYD3,127,-0.5391,339,1.12690,180,0.01411,89,-1.0965,176,-0.0186,231,0.43504,133,-0.4729,150,-0.2808
ENSG00000167779,IGFBP6,624,4.43046,74,-0.5255,20,-2.4761,11,-3.3064,30,-1.8820,10,-3.4234,28,-2.0198,25,-2.1565
ENSG00000182544,MFSD5,5,-2.3579,39,0.72559,33,0.44704,16,-0.7523,19,-0.4479,51,1.22016,16,-0.7469,24,-0.0991
ENSG00000123349,PFDN5,550,0.27977,397,-0.2545,202,-1.3092,470,0.01741,197,-1.3505,618,0.48100,774,0.87910,510,0.15290
ENSG00000139637,C12orf10,5,-3.8632,137,1.11991,125,0.94255,25,-1.6518,52,-0.5239,72,-0.0112,95,0.45531,67,-0.1204
ENSG00000205352,PRR13,115,0.06340,131,0.27718,136,0.33130,78,-0.5623,51,-1.2173,155,0.56455,101,-0.1555,121,0.13995
ENSG00000197111,PCBP2,824,1.22405,372,-0.1627,243,-0.8406,266,-0.6979,214,-1.0396,532,0.43165,474,0.23744,366,-0.1924
ENSG00000135390,ATP5MC2,54,-1.8408,201,0.22255,138,-0.3860,156,-0.1939,84,-1.1567,316,1.02237,252,0.61155,204,0.24657
ENSG00000012822,CALCOCO1,81,1.11530,65,0.71527,31,-0.4929,17,-1.3987,20,-1.1783,53,0.34524,19,-1.2371,55,0.41513
ENSG00000094916,CBX5,16,-3.0533,119,-0.0306,68,-0.9044,101,-0.2823,82,-0.6123,191,0.78524,241,1.21593,147,0.32939
ENSG00000135486,HNRNPA1,805,1.68309,234,-0.5048,92,-1.9391,258,-0.3495,151,-1.1884,282,-0.2079,489,0.72426,249,-0.4059
ENSG00000111481,COPZ1,44,-0.6881,99,0.64574,71,0.07269,57,-0.2607,54,-0.3487,89,0.45338,82,0.33194,44,-0.6803
ENSG00000161642,ZNF385A,7,-4.1232,50,-1.2774,18,-2.7999,148,0.44735,99,-0.2160,241,1.33957,153,0.49991,191,0.89553
ENSG00000135447,PPP1R1A,5,-3.1817,42,-0.1032,19,-1.3484,42,-0.1049,23,-1.0390,36,-0.3456,85,1.09971,107,1.55932
ENSG00000135424,ITGA7,5,-3.0471,10,-2.0799,20,-1.1386,22,-0.9529,26,-0.7449,96,1.52330,67,0.84034,82,1.20185
ENSG00000135441,BLOC1S1,5,-5.0681,147,-0.2145,115,-0.5977,168,0.00348,63,-1.5214,287,0.93446,363,1.38171,189,0.20603
ENSG00000135404,CD63,763,0.75407,298,-0.7973,504,0.04162,245,-1.1026,239,-1.1373,795,0.82838,553,0.19728,531,0.13080
ENSG00000135414,GDF11,8,-2.5109,40,-0.1645,59,0.48238,35,-0.3807,23,-1.0282,28,-0.7010,70,0.79176,89,1.24339
ENSG00000205323,SARNP,5,-3.9637,126,0.84413,111,0.61516,36,-1.1863,49,-0.7368,105,0.51386,109,0.58151,76,-0.0170
ENSG00000111540,RAB5B,16,-3.2166,174,0.41799,120,-0.2018,149,0.15299,175,0.43241,164,0.32198,154,0.21108,132,-0.0400
ENSG00000197728,RPS26,1942,1.28894,594,-0.7327,382,-1.4139,772,-0.3178,297,-1.7924,865,-0.1323,1620,0.94580,1033,0.16029
ENSG00000170515,PA2G4,132,0.89434,98,0.36039,72,-0.1329,31,-1.4547,61,-0.4007,62,-0.3782,107,0.51318,66,-0.2936
ENSG00000229117,RPL41,1920,-0.0018,1050,-0.9626,557,-1.9258,1749,-0.1544,595,-1.8255,2514,0.45223,4061,1.32891,2929,0.72035
ENSG00000139641,ESYT1,11,-2.8855,120,0.72238,239,2.09503,20,-2.0758,73,-0.1138,106,0.50834,30,-1.4731,27,-1.6319
ENSG00000196465,MYL6B,106,-0.3628,258,1.16309,150,0.20066,80,-0.8084,56,-1.3540,123,-0.1227,139,0.07342,151,0.20772
ENSG00000092841,MYL6,912,1.01571,502,-0.0190,627,0.35132,293,-0.8757,267,-1.0199,584,0.23109,553,0.13952,327,-0.7050
ENSG00000139613,SMARCC2,5,-3.5886,87,0.64818,48,-0.3457,56,-0.0942,70,0.26472,45,-0.4396,68,0.21980,97,0.82387
ENSG00000181852,RNF41,5,-3.2249,104,1.43580,66,0.59864,9,-2.5165,52,0.17652,39,-0.2816,37,-0.3462,59,0.40208
ENSG00000139579,NABP2,26,-1.3043,55,-0.1656,68,0.18412,78,0.40634,69,0.21757,82,0.49624,86,0.58438,23,-1.5362
ENSG00000139645,ANKRD52,5,-2.8496,51,0.58970,102,1.93227,5,-2.7732,44,0.32528,55,0.71413,3,-3.5724,22,-0.7808
ENSG00000062485,CS,5,-3.5535,130,1.43119,91,0.76462,46,-0.3890,72,0.35792,24,-1.3607,37,-0.7051,60,0.04178
ENSG00000257727,CNPY2,5,-3.9471,154,1.22996,84,0.15273,41,-0.9682,49,-0.7202,136,1.00428,83,0.13457,59,-0.4171
ENSG00000170581,STAT2,29,-0.7282,44,-0.0874,41,-0.2007,22,-1.1581,30,-0.6726,123,1.77694,59,0.39315,23,-1.0997
ENSG00000076108,BAZ2A,81,1.26105,25,-0.7224,29,-0.4747,36,-0.1574,31,-0.4047,39,-0.0343,45,0.19846,31,-0.3974
ENSG00000110955,ATP5F1B,482,-0.2211,933,0.90586,823,0.68065,273,-1.1135,526,-0.0803,578,0.07586,395,-0.5394,406,-0.4949
ENSG00000110958,PTGES3,39,-3.1242,442,0.60313,520,0.89476,157,-1.0746,198,-0.7130,395,0.41081,373,0.31283,351,0.20880
ENSG00000196531,NACA,478,0.00769,398,-0.2890,228,-1.1617,511,0.11890,176,-1.5581,443,-0.1145,934,1.18643,636,0.49121
ENSG00000123384,LRP1,117,-0.7148,131,-0.5337,97,-1.0056,158,-0.2390,170,-0.1133,301,0.86126,261,0.60712,225,0.35296
ENSG00000182379,NXPH4,5,-3.0525,111,1.82045,165,2.78418,2,-4.0506,20,-1.1392,5,-3.1660,6,-2.7393,15,-1.5778
ENSG00000185633,NDUFA4L2,372,3.71218,7,-3.4154,19,-2.0311,30,-1.3630,26,-1.5614,1,-6.3136,92,0.44088,21,-1.8478
ENSG00000179912,R3HDM2,240,2.77280,39,-0.6924,19,-1.7805,38,-0.7378,55,-0.1424,14,-2.1861,48,-0.3533,29,-1.1537
ENSG00000166986,MARS,89,0.74606,104,1.02474,92,0.80810,24,-1.3261,31,-0.9566,42,-0.4999,53,-0.1343,24,-1.3794
ENSG00000175197,DDIT3,90,0.67365,58,-0.0634,74,0.34054,29,-1.1596,35,-0.8758,94,0.74410,51,-0.2760,53,-0.2084
ENSG00000175203,DCTN2,253,0.67026,190,0.17483,379,1.42224,80,-1.1885,97,-0.9017,111,-0.6916,164,-0.0695,93,-0.9705
ENSG00000155980,KIF5A,5,-5.2147,499,1.84067,410,1.43342,73,-1.4525,189,0.04229,78,-1.3452,100,-0.9620,117,-0.7188
ENSG00000178498,DTX3,379,2.36144,132,0.28501,51,-1.2338,17,-2.8450,56,-1.0972,172,0.73459,51,-1.2387,35,-1.7803
ENSG00000135454,B4GALNT1,5,-2.9934,121,2.09964,109,1.87289,16,-1.4063,34,-0.2428,7,-2.5487,4,-3.2836,19,-1.1128
ENSG00000135506,OS9,5,-4.2002,183,1.23259,80,-0.2039,27,-1.8455,86,-0.0845,170,1.09287,77,-0.2690,98,0.11680
ENSG00000135452,TSPAN31,5,-3.0455,37,-0.1638,39,-0.0922,22,-0.9699,17,-1.3845,147,2.48452,40,-0.0576,22,-0.9949
ENSG00000135446,CDK4,5,-2.2680,23,-0.0660,38,0.78782,32,0.49250,8,-1.6870,9,-1.4646,26,0.14379,50,1.28268
ENSG00000123297,TSFM,6,-2.2571,43,0.88334,47,1.05401,10,-1.4508,8,-1.6937,47,1.04999,22,-0.2634,22,-0.2525
ENSG00000175215,CTDSP2,29,-0.7680,16,-1.6449,7,-2.7602,51,0.12211,28,-0.8118,150,2.18920,39,-0.3156,57,0.31617
ENSG00000257698,GIHCG,5,-3.7122,29,-1.2745,23,-1.5753,19,-1.8768,40,-0.7762,312,3.37488,48,-0.4855,43,-0.6469
ENSG00000061987,MON2,5,-2.8984,57,0.72249,24,-0.7102,25,-0.6130,20,-0.9569,93,1.67363,55,0.65599,17,-1.1786
ENSG00000111110,PPM1H,5,-2.1566,30,0.49641,57,1.70520,3,-2.9339,26,0.24493,0,-6.2617,13,-0.8640,44,1.18891
ENSG00000196935,SRGAP1,5,-2.4690,14,-1.0887,8,-1.8496,19,-0.5899,19,-0.5635,63,1.45419,26,-0.0779,66,1.57417
ENSG00000184575,XPOT,117,0.89365,107,0.73239,96,0.55351,19,-1.9573,58,-0.2783,31,-1.2696,85,0.34675,41,-0.8260
ENSG00000183735,TBK1,5,-2.3346,69,1.85385,26,0.05698,6,-2.0413,24,-0.0495,36,0.58200,14,-0.9032,20,-0.3534
ENSG00000135677,GNS,116,0.79487,72,-0.0019,119,0.84209,24,-1.6790,40,-0.9344,104,0.61130,61,-0.2729,44,-0.8064
ENSG00000139233,LLPH,5,-2.6487,32,0.04081,35,0.19589,29,-0.1355,11,-1.5869,32,0.04825,58,1.07801,47,0.69743
ENSG00000155957,TMBIM4,5,-3.4144,55,0.07019,40,-0.4462,58,0.14014,15,-1.9417,143,1.82699,82,0.73575,26,-1.1357
ENSG00000111530,CAND1,179,0.53790,191,0.64862,231,0.99678,49,-1.5319,93,-0.5444,109,-0.2792,122,-0.1002,67,-1.0581
ENSG00000127314,RAP1B,5,-3.8838,32,-1.2730,85,0.25892,63,-0.2353,28,-1.5152,185,1.68581,129,0.97802,57,-0.3898
ENSG00000135679,MDM2,17,-1.0147,35,0.06762,4,-3.2125,21,-0.7121,25,-0.4765,77,1.46959,66,1.17656,23,-0.5717
ENSG00000111605,CPSF6,66,0.57262,53,0.20267,51,0.14314,22,-1.1708,26,-0.9014,52,0.16155,75,0.80777,29,-0.7401
ENSG00000166226,CCT2,40,-1.3932,213,1.36685,153,0.74329,59,-0.8159,68,-0.5955,98,-0.0031,75,-0.4306,82,-0.2970
ENSG00000127328,RAB3IP,46,0.72226,27,-0.1369,26,-0.2310,47,0.78630,21,-0.5723,6,-2.3466,39,0.46017,26,-0.2253
ENSG00000111596,CNOT2,5,-2.5774,52,0.95014,14,-1.1313,44,0.66265,21,-0.5344,48,0.80135,25,-0.2915,29,-0.0530
ENSG00000135643,KCNMB4,27,-0.6333,17,-1.3338,4,-3.4612,18,-1.2430,11,-1.9877,162,2.80422,70,0.95933,13,-1.7514
ENSG00000139291,TMEM19,177,1.98698,51,-0.2738,58,-0.0948,18,-1.8357,33,-0.9625,76,0.36908,40,-0.6898,34,-0.9047
ENSG00000080371,RAB21,6,-4.1695,150,0.72523,115,0.26216,72,-0.4964,91,-0.1243,82,-0.2822,158,0.81899,110,0.19518
ENSG00000121749,TBC1D15,5,-2.9200,36,-0.0494,46,0.34107,20,-0.9479,48,0.39044,55,0.65799,54,0.62211,35,-0.1212
ENSG00000253719,ATXN7L3B,65,-1.2385,272,1.11843,227,0.78655,85,-0.8387,135,-0.0978,121,-0.2724,121,-0.2712,121,-0.2821
ENSG00000166006,KCNC2,5,-2.3591,117,3.17027,5,-2.4968,0,-6.9224,29,0.18158,22,-0.2305,24,-0.0852,3,-2.9749
ENSG00000111615,KRR1,5,-2.7119,39,0.28645,19,-0.8174,20,-0.7877,56,0.92020,34,0.08584,62,1.10954,26,-0.3821
ENSG00000139289,PHLDA1,170,1.81179,73,0.23615,91,0.61840,24,-1.4990,51,-0.3378,19,-1.8661,60,-0.0880,18,-1.9256
ENSG00000187109,NAP1L1,219,-0.6571,202,-0.7855,312,-0.0933,347,0.08351,304,-0.1384,450,0.52087,448,0.51527,360,0.14351
ENSG00000091039,OSBPL8,5,-3.4791,36,-0.6645,100,1.02786,21,-1.4722,56,0.01101,87,0.76266,67,0.32196,70,0.39003
ENSG00000186908,ZDHHC17,5,-3.4705,97,0.97224,87,0.78709,21,-1.5033,44,-0.3407,110,1.20790,32,-0.8298,43,-0.3828
ENSG00000067715,SYT1,9,-5.9321,969,1.05411,2095,2.77656,138,-2.0764,538,0.02677,117,-2.3267,143,-2.0239,223,-1.3576
ENSG00000058272,PPP1R12A,209,1.26064,49,-1.1640,118,0.23838,97,-0.0801,75,-0.4974,100,-0.0294,113,0.16774,56,-0.9504
ENSG00000139220,PPFIA2,5,-3.5992,154,1.72093,125,1.29917,32,-0.9924,38,-0.7068,19,-1.7645,40,-0.6489,66,0.14925
ENSG00000133773,CCDC59,34,0.13928,26,-0.3195,17,-0.9365,24,-0.4634,24,-0.4382,37,0.24422,52,0.84619,39,0.34480
ENSG00000072041,SLC6A15,5,-3.9460,98,0.42332,349,3.20148,26,-1.6725,51,-0.6455,23,-1.8698,27,-1.6083,32,-1.3455
ENSG00000182050,MGAT4C,14,-1.0096,38,0.57679,17,-0.6949,13,-1.1547,37,0.53128,12,-1.2013,31,0.20863,54,1.18679
ENSG00000133641,C12orf29,94,1.58856,49,0.37056,23,-0.8402,15,-1.4260,24,-0.7742,44,0.20255,34,-0.2197,28,-0.5015
ENSG00000198707,CEP290,134,1.69173,30,-0.8878,17,-1.7115,57,0.12655,30,-0.9113,52,-0.0352,29,-0.9275,73,0.55067
ENSG00000139324,TMTC3,5,-2.6124,49,0.80522,74,1.59088,25,-0.2938,26,-0.2717,25,-0.2838,24,-0.3793,15,-1.1023
ENSG00000070961,ATP2B1,19,-2.4460,161,0.94909,41,-1.2677,41,-1.2753,132,0.59195,190,1.25540,91,-0.0320,69,-0.4877
ENSG00000011465,DCN,1400,4.88566,17,-3.8124,15,-3.9794,10,-4.5446,32,-2.9071,14,-4.1200,227,0.08328,13,-4.1391
ENSG00000133639,BTG1,78,0.63556,55,0.05686,43,-0.3648,40,-0.4793,18,-1.6921,40,-0.4556,91,0.90591,64,0.28623
ENSG00000102189,EEA1,5,-3.5373,77,0.48036,53,-0.1385,28,-1.1369,71,0.34794,49,-0.2761,62,0.11170,117,1.24320
ENSG00000173598,NUDT4,49,-0.8044,19,-2.1959,215,1.77398,31,-1.5116,49,-0.8243,215,1.76994,44,-0.9872,32,-1.4787
ENSG00000177889,UBE2N,145,-0.1753,312,1.14576,228,0.57808,81,-1.0946,115,-0.5555,155,-0.0730,131,-0.3440,129,-0.3668
ENSG00000198015,MRPL42,5,-3.1949,83,1.05134,57,0.38443,16,-1.6189,37,-0.3488,46,0.01269,64,0.57077,56,0.33542
